Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Timezone
2024-08-21,18358.7890625,18476.630859375,18352.189453125,18448.94921875,36068100,0.0,0.0,Europe/Berlin
2024-08-22,18459.279296875,18551.390625,18458.609375,18493.390625,40950900,0.0,0.0,Europe/Berlin
2024-08-23,18538.869140625,18670.44921875,18519.2890625,18633.099609375,41122500,0.0,0.0,Europe/Berlin
2024-08-26,18589.900390625,18638.970703125,18554.509765625,18617.01953125,23952300,0.0,0.0,Europe/Berlin
2024-08-27,18637.19921875,18724.390625,18622.66015625,18681.810546875,35308200,0.0,0.0,Europe/Berlin
2024-08-28,18745.140625,18856.58984375,18731.44921875,18782.2890625,37615100,0.0,0.0,Europe/Berlin
2024-08-29,18791.169921875,18936.0390625,18781.16015625,18912.5703125,39421500,0.0,0.0,Europe/Berlin
2024-08-30,18891.349609375,18970.7109375,18886.08984375,18906.919921875,95583000,0.0,0.0,Europe/Berlin
2024-09-02,18913.529296875,18937.98046875,18778.5390625,18930.849609375,36654700,0.0,0.0,Europe/Berlin
2024-09-03,18979.529296875,18990.779296875,18728.4609375,18747.109375,51866700,0.0,0.0,Europe/Berlin
2024-09-04,18531.98046875,18654.19921875,18531.98046875,18591.849609375,52360600,0.0,0.0,Europe/Berlin
2024-09-05,18539.150390625,18677.630859375,18536.560546875,18576.5,57259500,0.0,0.0,Europe/Berlin
2024-09-06,18534.869140625,18607.7890625,18274.98046875,18301.900390625,60804900,0.0,0.0,Europe/Berlin
2024-09-09,18379.51953125,18484.279296875,18353.25,18443.560546875,43109500,0.0,0.0,Europe/Berlin
2024-09-10,18417.109375,18490.6796875,18233.859375,18265.919921875,70039500,0.0,0.0,Europe/Berlin
2024-09-11,18342.5703125,18434.619140625,18208.83984375,18330.26953125,87371800,0.0,0.0,Europe/Berlin
2024-09-12,18533.41015625,18595.830078125,18382.259765625,18518.390625,61591100,0.0,0.0,Europe/Berlin
2024-09-13,18546.220703125,18722.189453125,18542.23046875,18699.400390625,69687600,0.0,0.0,Europe/Berlin
2024-09-16,18621.779296875,18672.23046875,18599.529296875,18633.109375,51208600,0.0,0.0,Europe/Berlin
2024-09-17,18686.759765625,18805.08984375,18671.640625,18726.080078125,60260500,0.0,0.0,Europe/Berlin
2024-09-18,18729.640625,18756.529296875,18695.369140625,18711.490234375,56152800,0.0,0.0,Europe/Berlin
2024-09-19,18877.5703125,19044.9609375,18806.16015625,19002.380859375,80223000,0.0,0.0,Europe/Berlin
2024-09-20,18895.8203125,18900.439453125,18710.33984375,18720.009765625,155117400,0.0,0.0,Europe/Berlin
2024-09-23,18766.919921875,18857.369140625,18684.33984375,18846.7890625,67192700,0.0,0.0,Europe/Berlin
2024-09-24,18982.400390625,19029.44921875,18903.48046875,18996.630859375,57329700,0.0,0.0,Europe/Berlin
2024-09-25,18845.919921875,18965.009765625,18840.130859375,18918.5,52174600,0.0,0.0,Europe/Berlin
2024-09-26,19107.859375,19253.0703125,19088.419921875,19238.359375,78292900,0.0,0.0,Europe/Berlin
2024-09-27,19257.6796875,19491.9296875,19239.859375,19473.630859375,77616700,0.0,0.0,Europe/Berlin
2024-09-30,19412.330078125,19449.98046875,19314.33984375,19324.9296875,67084500,0.0,0.0,Europe/Berlin
2024-10-01,19409.390625,19448.94921875,19143.7890625,19213.140625,69875300,0.0,0.0,Europe/Berlin
2024-10-02,19221.66015625,19250.890625,19059.599609375,19164.75,49480800,0.0,0.0,Europe/Berlin
2024-10-03,19074.44921875,19110.310546875,18964.310546875,19015.41015625,46992800,0.0,0.0,Europe/Berlin
2024-10-04,18968.849609375,19171.5390625,18952.439453125,19120.9296875,58396000,0.0,0.0,Europe/Berlin
2024-10-07,19150.26953125,19151.970703125,19011.939453125,19104.099609375,46285500,0.0,0.0,Europe/Berlin
2024-10-08,18937.69921875,19098.48046875,18911.720703125,19066.470703125,49308400,0.0,0.0,Europe/Berlin
2024-10-09,19065.1796875,19259.119140625,19007.849609375,19254.9296875,53333500,0.0,0.0,Europe/Berlin
2024-10-10,19242.849609375,19285.16015625,19145.419921875,19210.900390625,52366500,0.0,0.0,Europe/Berlin
2024-10-11,19206.310546875,19377.099609375,19175.779296875,19373.830078125,54978200,0.0,0.0,Europe/Berlin
2024-10-14,19409.689453125,19518.439453125,19392.640625,19508.2890625,43005800,0.0,0.0,Europe/Berlin
2024-10-15,19581.5703125,19633.91015625,19457.490234375,19486.189453125,69656200,0.0,0.0,Europe/Berlin
2024-10-16,19465.30078125,19510.259765625,19401.5390625,19432.810546875,51088700,0.0,0.0,Europe/Berlin
2024-10-17,19509.7890625,19674.6796875,19499.4609375,19583.390625,49000700,0.0,0.0,Europe/Berlin
2024-10-18,19543.7109375,19667.33984375,19540.19921875,19657.369140625,57112300,0.0,0.0,Europe/Berlin
2024-10-21,19609.419921875,19645.01953125,19451.720703125,19461.189453125,41631500,0.0,0.0,Europe/Berlin
2024-10-22,19528.91015625,19591.490234375,19368.689453125,19421.91015625,54438000,0.0,0.0,Europe/Berlin
2024-10-23,19399.330078125,19464.5390625,19330.109375,19377.619140625,52260500,0.0,0.0,Europe/Berlin
2024-10-24,19417.73046875,19555.44921875,19417.73046875,19443.0,55469100,0.0,0.0,Europe/Berlin
2024-10-25,19419.51953125,19516.240234375,19388.91015625,19463.58984375,46014500,0.0,0.0,Europe/Berlin
2024-10-28,19528.669921875,19570.919921875,19399.16015625,19531.619140625,46669100,0.0,0.0,Europe/Berlin
2024-10-29,19634.330078125,19643.119140625,19465.0,19478.0703125,46982400,0.0,0.0,Europe/Berlin
2024-10-30,19403.4296875,19420.939453125,19201.240234375,19257.33984375,59541100,0.0,0.0,Europe/Berlin
2024-10-31,19096.6796875,19184.310546875,19004.970703125,19077.5390625,63370400,0.0,0.0,Europe/Berlin
2024-11-01,19093.990234375,19297.640625,19082.099609375,19254.970703125,45756600,0.0,0.0,Europe/Berlin
2024-11-04,19231.859375,19286.0390625,19147.759765625,19147.849609375,43111600,0.0,0.0,Europe/Berlin
2024-11-05,19170.150390625,19263.140625,19104.58984375,19256.26953125,47179800,0.0,0.0,Europe/Berlin
2024-11-06,19360.75,19563.970703125,19007.880859375,19039.310546875,112726700,0.0,0.0,Europe/Berlin
2024-11-07,19157.220703125,19437.880859375,19148.7890625,19362.51953125,83268900,0.0,0.0,Europe/Berlin
2024-11-08,19411.58984375,19411.599609375,19146.529296875,19215.48046875,69792500,0.0,0.0,Europe/Berlin
2024-11-11,19386.69921875,19546.900390625,19382.48046875,19448.599609375,59016800,0.0,0.0,Europe/Berlin
2024-11-12,19260.580078125,19339.8203125,19019.669921875,19033.640625,92931100,0.0,0.0,Europe/Berlin
2024-11-13,19024.279296875,19125.689453125,18838.6796875,19003.109375,92679600,0.0,0.0,Europe/Berlin
2024-11-14,19072.189453125,19307.5703125,19060.439453125,19263.69921875,77861900,0.0,0.0,Europe/Berlin
2024-11-15,19135.640625,19288.890625,19121.140625,19210.810546875,67439800,0.0,0.0,Europe/Berlin
2024-11-18,19249.259765625,19279.16015625,19091.900390625,19189.189453125,51546500,0.0,0.0,Europe/Berlin
2024-11-19,19175.83984375,19211.80078125,18812.529296875,19060.310546875,62320400,0.0,0.0,Europe/Berlin
2024-11-20,19153.029296875,19198.740234375,18962.189453125,19004.779296875,53795400,0.0,0.0,Europe/Berlin
2024-11-21,19060.919921875,19152.609375,18900.01953125,19146.169921875,55646800,0.0,0.0,Europe/Berlin
2024-11-22,19240.23046875,19338.099609375,19036.41015625,19322.58984375,71164000,0.0,0.0,Europe/Berlin
2024-11-25,19462.240234375,19468.30078125,19329.880859375,19405.19921875,121851800,0.0,0.0,Europe/Berlin
2024-11-26,19309.16015625,19385.349609375,19239.369140625,19295.98046875,60758200,0.0,0.0,Europe/Berlin
2024-11-27,19257.76953125,19287.0390625,19145.009765625,19261.75,51794500,0.0,0.0,Europe/Berlin
2024-11-28,19366.720703125,19437.5703125,19346.58984375,19425.73046875,42531100,0.0,0.0,Europe/Berlin
2024-11-29,19400.380859375,19640.150390625,19380.2109375,19626.44921875,52162600,0.0,0.0,Europe/Berlin
2024-12-02,19586.169921875,19933.619140625,19568.5,19933.619140625,63210300,0.0,0.0,Europe/Berlin
2024-12-03,19947.1796875,20038.009765625,19926.259765625,20016.75,63234700,0.0,0.0,Europe/Berlin
2024-12-04,20103.890625,20260.609375,20085.310546875,20232.140625,63418900,0.0,0.0,Europe/Berlin
2024-12-05,20218.2890625,20373.4296875,20216.330078125,20358.80078125,58274500,0.0,0.0,Europe/Berlin
2024-12-06,20374.5390625,20425.859375,20331.240234375,20384.609375,61610000,0.0,0.0,Europe/Berlin
2024-12-09,20461.849609375,20461.849609375,20318.259765625,20345.9609375,58794900,0.0,0.0,Europe/Berlin
2024-12-10,20278.740234375,20393.859375,20277.630859375,20329.16015625,66183800,0.0,0.0,Europe/Berlin
2024-12-11,20296.189453125,20415.41015625,20292.859375,20399.16015625,59728100,0.0,0.0,Europe/Berlin
2024-12-12,20440.0703125,20453.439453125,20388.029296875,20426.26953125,55684800,0.0,0.0,Europe/Berlin
2024-12-13,20450.9609375,20522.8203125,20367.119140625,20405.919921875,52015900,0.0,0.0,Europe/Berlin
2024-12-16,20360.75,20387.880859375,20304.779296875,20313.810546875,64212700,0.0,0.0,Europe/Berlin
2024-12-17,20290.9609375,20356.580078125,20241.5,20246.369140625,70862400,0.0,0.0,Europe/Berlin
2024-12-18,20273.849609375,20329.669921875,20241.98046875,20242.5703125,62488100,0.0,0.0,Europe/Berlin
2024-12-19,20032.05078125,20105.099609375,19959.1796875,19969.859375,70045700,0.0,0.0,Europe/Berlin
2024-12-20,19822.869140625,19924.69921875,19649.869140625,19884.75,135977900,0.0,0.0,Europe/Berlin
2024-12-23,19847.970703125,19901.3203125,19805.5703125,19848.76953125,38341600,0.0,0.0,Europe/Berlin
2024-12-27,19831.6796875,19984.3203125,19801.330078125,19984.3203125,43396400,0.0,0.0,Europe/Berlin
2024-12-30,19892.970703125,19978.0,19882.669921875,19909.140625,26662200,0.0,0.0,Europe/Berlin
2025-01-02,19923.0703125,20024.7890625,19833.8203125,20024.66015625,52445600,0.0,0.0,Europe/Berlin
2025-01-03,20028.400390625,20031.109375,19868.140625,19906.080078125,44372900,0.0,0.0,Europe/Berlin
2025-01-06,19982.66015625,20216.189453125,19921.119140625,20216.189453125,70784900,0.0,0.0,Europe/Berlin
2025-01-07,20206.0390625,20391.169921875,20152.69921875,20340.5703125,62020000,0.0,0.0,Europe/Berlin
2025-01-08,20322.169921875,20480.490234375,20242.560546875,20329.939453125,62954900,0.0,0.0,Europe/Berlin
2025-01-09,20284.19921875,20360.380859375,20245.9609375,20317.099609375,50177100,0.0,0.0,Europe/Berlin
2025-01-10,20316.55078125,20400.51953125,20187.970703125,20214.7890625,76245500,0.0,0.0,Europe/Berlin
2025-01-13,20157.240234375,20176.109375,20025.279296875,20132.849609375,56263600,0.0,0.0,Europe/Berlin
2025-01-14,20266.140625,20362.58984375,20234.259765625,20271.330078125,65394100,0.0,0.0,Europe/Berlin
2025-01-15,20305.240234375,20629.76953125,20290.619140625,20574.6796875,81035100,0.0,0.0,Europe/Berlin
2025-01-16,20665.609375,20675.080078125,20580.08984375,20655.390625,66273400,0.0,0.0,Europe/Berlin
2025-01-17,20732.0390625,20924.5,20716.380859375,20903.390625,76253100,0.0,0.0,Europe/Berlin
2025-01-20,20900.6796875,21054.599609375,20880.5703125,20990.310546875,49988700,0.0,0.0,Europe/Berlin
2025-01-21,20925.75,21045.669921875,20922.80078125,21042.0,49305500,0.0,0.0,Europe/Berlin
2025-01-22,21169.609375,21330.869140625,21162.310546875,21254.26953125,63282300,0.0,0.0,Europe/Berlin
2025-01-23,21277.580078125,21423.01953125,21254.080078125,21411.529296875,56353200,0.0,0.0,Europe/Berlin
2025-01-24,21463.150390625,21520.5,21353.009765625,21394.9296875,67380500,0.0,0.0,Europe/Berlin
2025-01-27,21201.990234375,21344.98046875,21081.609375,21282.1796875,79343800,0.0,0.0,Europe/Berlin
2025-01-28,21374.2890625,21475.900390625,21296.330078125,21430.580078125,68020300,0.0,0.0,Europe/Berlin
2025-01-29,21511.470703125,21671.58984375,21475.640625,21637.529296875,69568800,0.0,0.0,Europe/Berlin
2025-01-30,21676.220703125,21732.05078125,21650.779296875,21727.19921875,81446400,0.0,0.0,Europe/Berlin
2025-01-31,21771.490234375,21800.51953125,21689.2890625,21732.05078125,70233900,0.0,0.0,Europe/Berlin
2025-02-03,21301.529296875,21462.7890625,21252.7109375,21428.240234375,80512800,0.0,0.0,Europe/Berlin
2025-02-04,21474.7890625,21518.5390625,21298.7109375,21505.69921875,63679500,0.0,0.0,Europe/Berlin
2025-02-05,21429.830078125,21585.9296875,21387.720703125,21585.9296875,61173700,0.0,0.0,Europe/Berlin
2025-02-06,21718.099609375,21921.01953125,21691.5703125,21902.419921875,75964300,0.0,0.0,Europe/Berlin
2025-02-07,21908.48046875,21945.310546875,21759.970703125,21787.0,68654900,0.0,0.0,Europe/Berlin
2025-02-10,21830.9296875,21945.5703125,21785.01953125,21911.740234375,54330700,0.0,0.0,Europe/Berlin
2025-02-11,21909.9609375,22046.41015625,21884.380859375,22037.830078125,55759600,0.0,0.0,Europe/Berlin
2025-02-12,22077.8203125,22193.650390625,21971.630859375,22148.029296875,73775600,0.0,0.0,Europe/Berlin
2025-02-13,22410.580078125,22624.5703125,22306.330078125,22612.01953125,96482400,0.0,0.0,Europe/Berlin
2025-02-14,22526.869140625,22609.970703125,22467.369140625,22513.419921875,68291600,0.0,0.0,Europe/Berlin
